74	-250	0.00311889049440314
78	-250	0.00313869334041535
82	-250	0.00315842385247834
86	-250	0.00317777567362565
90	-250	0.00319643657018478
94	-250	0.00321408963654045
98	-250	0.00323041457125809
102	-250	0.00324508905580419
106	-250	0.00325779027435584
110	-250	0.00326819661852656
114	-250	0.00327598962702759
118	-250	0.00328085621304328
122	-250	0.00328249123458987
126	-250	0.00328060046041286
130	-250	0.00327490397787010
134	-250	0.00326514007666060
138	-250	0.00325106962258641
142	-250	0.00323248090717253
146	-250	0.00320919492168202
150	-250	0.00318107095733040
154	-250	0.00314801237877309
158	-250	0.00310997235787674
162	-250	0.00306695929414018
166	-250	0.00301904159273013
170	-250	0.00296635143072325
174	-250	0.00290908712420948
178	-250	0.00284751372384002
182	-250	0.00278196152069001
186	-250	0.00271282224069276
190	-250	0.00264054284242089
194	-250	0.00256561699978605
198	-250	0.00248857453234368
202	-250	0.00240996922113196
206	-250	0.00233036559399239
210	-250	0.00225032536132401
214	-250	0.00217039421728310
218	-250	0.00209108968706076
222	-250	0.00201289060267738
226	-250	0.00193622864373507
230	-250	0.00186148220328963
234	-250	0.00178897265765712
238	-250	0.00171896295135492
242	-250	0.00165165827171119
246	-250	0.00158720849016927
250	-250	0.00152571199321722
-250	-246	0.00302461519109961
-246	-246	0.00309850668715482
-242	-246	0.00317534684758973
-238	-246	0.00325501911284988
-234	-246	0.00333734390337549
-230	-246	0.00342207298399857
-226	-246	0.00350888553011255
-222	-246	0.00359738644859963
-218	-246	0.00368710744585251
-214	-246	0.00377751121072007
-210	-246	0.00386799889006422
-206	-246	0.00395792079551392
-202	-246	0.00404659001101455
-198	-246	0.00413329830698531
-194	-246	0.00421733354334940
-190	-246	0.00429799759364662
-186	-246	0.00437462376924501
-182	-246	0.00444659277525795
-178	-246	0.00451334637894078
-174	-246	0.00457439819448791
-170	-246	0.00462934125107491
-166	-246	0.00467785227926990
-162	-246	0.00471969288980639
-158	-246	0.00475470800755020
-154	-246	0.00478282204796359
-150	-246	0.00480403338321409
-146	-246	0.00481840764758118
-142	-246	0.00482607038918086
-138	-246	0.00482719950355836
-134	-246	0.00482201779646116
-130	-246	0.00481078593283142
-126	-246	0.00479379594360878
-122	-246	0.00477136538690745
-118	-246	0.00474383220047271
-114	-246	0.00471155023533927
-110	-246	0.00467488542803545
-106	-246	0.00463421254787425
-102	-246	0.00458991244387673
-98	-246	0.00454236971193313
-94	-246	0.00449197070412305
-90	-246	0.00443910180689501
-86	-246	0.00438414792218674
-82	-246	0.00432749109426800
-78	-246	0.00426950923392688
-74	-246	0.00421057490129061
-70	-246	0.00415105411645979
-66	-246	0.00409130517623327
-62	-246	0.00403167746160346
-58	-246	0.00397251022811764
-54	-246	0.00391413137602396
-50	-246	0.00385685620274209
-46	-246	0.00380098614385614
-42	-246	0.00374680751214359
-38	-246	0.00369459024669356
-34	-246	0.00364458668617329
-30	-246	0.00359703038143346
-26	-246	0.00355213496294381
-22	-246	0.00351009307930983
-18	-246	0.00347107542194678
-14	-246	0.00343522985048898
-10	-246	0.00340268063220152
-6	-246	0.00337352780700640
-2	-246	0.00334784668755664
2	-246	0.00332568750222042
6	-246	0.00330707518577452
10	-246	0.00329200932094838
14	-246	0.00328046423061122
18	-246	0.00327238921860922
22	-246	0.00326770895458614
26	-246	0.00326632399530422
30	-246	0.00326811143382221
34	-246	0.00327292566484610
38	-246	0.00328059925374977
42	-246	0.00329094389509202
46	-246	0.00330375144555357
50	-246	0.00331879501583318
54	-246	0.00333583010613278
58	-246	0.00335459577027701
62	-246	0.00337481579481027
66	-246	0.00339619988133242
70	-246	0.00341844482259442
74	-246	0.00344123566637228
78	-246	0.00346424686502546
82	-246	0.00348714341358292
86	-246	0.00350958198470972
90	-246	0.00353121207554183
94	-246	0.00355167718879075
98	-246	0.00357061607821449
102	-246	0.00358766409785235
106	-246	0.00360245470287231
110	-246	0.00361462115938962
114	-246	0.00362379852936211
118	-246	0.00362962600303227
122	-246	0.00363174965772035
126	-246	0.00362982572171495
130	-246	0.00362352441854218
134	-246	0.00361253445507750
138	-246	0.00359656819607088
142	-246	0.00357536753431078
146	-246	0.00354871042020090
150	-246	0.00351641795324332
154	-246	0.00347836186371889
158	-246	0.00343447212760181
162	-246	0.00338474436666113
166	-246	0.00332924659823648
170	-246	0.00326812482725605
174	-246	0.00320160693051140
178	-246	0.00313000428596479
182	-246	0.00305371065902039
186	-246	0.00297319798345069
190	-246	0.00288900886166514
194	-246	0.00280174584982467
198	-246	0.00271205786006283
202	-246	0.00262062427592678
206	-246	0.00252813759993588
210	-246	0.00243528560128101
214	-246	0.00234273398444993
218	-246	0.00225111054644594
222	-246	0.00216099163980567
226	-246	0.00207289153582988
230	-246	0.00198725501752360
234	-246	0.00190445326441082
238	-246	0.00182478285035065
242	-246	0.00174846748696430
246	-246	0.00167566202015524
250	-246	0.00160645812631924
-250	-242	0.00316536932564431
-246	-242	0.00324865022427866
-242	-242	0.00333565154267605
-238	-242	0.00342627007632906
-234	-242	0.00352032521850271
-230	-242	0.00361755063703599
-226	-242	0.00371758800391092
-222	-242	0.00381998358957376
-218	-242	0.00392418847558666
-214	-242	0.00402956298056940
-210	-242	0.00413538563482573
-206	-242	0.00424086669148471
-202	-242	0.00434516576134243
-198	-242	0.00444741275708945
-194	-242	0.00454673098565747
-190	-242	0.00464226099352614
-186	-242	0.00473318368657158
-182	-242	0.00481874132850627
-178	-242	0.00489825525526622
-174	-242	0.00497113948849829
-170	-242	0.00503690983258769
-166	-242	0.00509518843915801
-162	-242	0.00514570416981481
-158	-242	0.00518828934703633
-154	-242	0.00522287364084728
-150	-242	0.00524947589641583
-146	-242	0.00526819468270085
-142	-242	0.00527919825573563
-138	-242	0.00528271450766669
-134	-242	0.00527902133623620
-130	-242	0.00526843773506173
-126	-242	0.00525131578549804
-122	-242	0.00522803363123357
-118	-242	0.00519898944068505
-114	-242	0.00516459630591367
-110	-242	0.00512527799192145
-106	-242	0.00508146542909205
-102	-242	0.00503359383365866
-98	-242	0.00498210034129112
-94	-242	0.00492742204572875
-90	-242	0.00486999434450540
-86	-242	0.00481024950622992
-82	-242	0.00474861538678136
-78	-242	0.00468551423513343
-74	-242	0.00462136154154422
-70	-242	0.00455656489264543
-66	-242	0.00449152280829307
-62	-242	0.00442662354376508
-58	-242	0.00436224384967093
-54	-242	0.00429874768792995
-50	-242	0.00423648490846130
-46	-242	0.00417578989577378
-42	-242	0.00411698019819989
-38	-242	0.00406035515582303
-34	-242	0.00400619454458743
-30	-242	0.00395475725583900
-26	-242	0.00390628003088075
-22	-242	0.00386097627016642
-18	-242	0.00381903493564848
-14	-242	0.00378061956467926
-10	-242	0.00374586741076883
-6	-242	0.00371488872578304
-2	-242	0.00368776619507830
2	-242	0.00366455453459755
6	-242	0.00364528025618272
10	-242	0.00362994160450361
14	-242	0.00361850866563213
18	-242	0.00361092364461657
22	-242	0.00360710130637247
26	-242	0.00360692957117220
30	-242	0.00361027025350686
34	-242	0.00361695993103009
38	-242	0.00362681092747748
42	-242	0.00363961239274296
46	-242	0.00365513146130018
50	-242	0.00367311446996842
54	-242	0.00369328821577404
58	-242	0.00371536123505206
62	-242	0.00373902508637183
66	-242	0.00376395562183461
70	-242	0.00378981423401067
74	-242	0.00381624906953276
78	-242	0.00384289620517214
82	-242	0.00386938078767338
86	-242	0.00389531814565316
90	-242	0.00392031488976501
94	-242	0.00394397002621343
98	-242	0.00396587611944347
102	-242	0.00398562055100411
106	-242	0.00400278693390336
110	-242	0.00401695675511357
114	-242	0.00402771133144483
118	-242	0.00403463417697676
122	-242	0.00403731388960898
126	-242	0.00403534767176675
130	-242	0.00402834560007130
134	-242	0.00401593575076938
138	-242	0.00399777026757491
142	-242	0.00397353242194382
146	-242	0.00394294466126134
150	-242	0.00390577756316524
154	-242	0.00386185951508460
158	-242	0.00381108681815402
162	-242	0.00375343378075000
166	-242	0.00368896223004458
170	-242	0.00361782974777937
174	-242	0.00354029584978971
178	-242	0.00345672530379906
182	-242	0.00336758783753283
186	-242	0.00327345364699565
190	-242	0.00317498437365604
194	-242	0.00307291956661424
198	-242	0.00296805904456176
202	-242	0.00286124197441808
206	-242	0.00275332382899451
210	-242	0.00264515261905879
214	-242	0.00253754587819121
218	-242	0.00243126979541765
222	-242	0.00232702165617127
226	-242	0.00222541640618311
230	-242	0.00212697775069874
234	-242	0.00203213380063714
238	-242	0.00194121693077330
242	-242	0.00185446725410286
246	-242	0.00177203895916310
250	-242	0.00169400869782777
-250	-238	0.00331585471639256
-246	-238	0.00340986434532163
-242	-238	0.00350854982451874
-238	-238	0.00361183365908881
-234	-238	0.00371954334354048
-230	-238	0.00383139916023475
-226	-238	0.00394700439877406
-222	-238	0.00406583919003271
-218	-238	0.00418725910964462
-214	-238	0.00431049951397026
-210	-238	0.00443468621567798
-206	-238	0.00455885260056283
-202	-238	0.00468196268418886
-198	-238	0.00480293898374082
-194	-238	0.00492069353624608
-190	-238	0.00503416002149574
-186	-238	0.00514232481530494
-182	-238	0.00524425493025640
-178	-238	0.00533912117367589
-174	-238	0.00542621539566901
-170	-238	0.00550496132242702
-166	-238	0.00557491907201843
-162	-238	0.00563578395508933
-158	-238	0.00568738051724684
-154	-238	0.00572965297129227
-150	-238	0.00576265320581841
-146	-238	0.00578652747444945
-142	-238	0.00580150270795463
-138	-238	0.00580787318927172
-134	-238	0.00580598812022647
-130	-238	0.00579624041440216
-126	-238	0.00577905688601985
-122	-238	0.00575488987399350
-118	-238	0.00572421024725243
-114	-238	0.00568750167463043
-110	-238	0.00564525600616572
-106	-238	0.00559796959790424
-102	-238	0.00554614040997365
-98	-238	0.00549026571738780
-94	-238	0.00543084028782422
-90	-238	0.00536835489793802
-86	-238	0.00530329508026203
-82	-238	0.00523614001052248
-78	-238	0.00516736146410539
-74	-238	0.00509742278646398
-70	-238	0.00502677783684125
-66	-238	0.00495586987814368
-62	-238	0.00488513039640687
-58	-238	0.00481497784321800
-54	-238	0.00474581630227102
-50	-238	0.00467803408802755
-46	-238	0.00461200228963919
-42	-238	0.00454807327755749
-38	-238	0.00448657919333426
-34	-238	0.00442783044541288
-30	-238	0.00437211423479132
-26	-238	0.00431969313479429
-22	-238	0.00427080374941696
-18	-238	0.00422565547302177
-14	-238	0.00418442937327020
-10	-238	0.00414727721661145
-6	-238	0.00411432065346151
-2	-238	0.00408565057717225
2	-238	0.00406132666760795
6	-238	0.00404137712701782
10	-238	0.00402579861187304
14	-238	0.00401455636119132
18	-238	0.00400758451777055
22	-238	0.00400478663551515
26	-238	0.00400603636236828
30	-238	0.00401117828524706
34	-238	0.00402002892068720
38	-238	0.00403237783173434
42	-238	0.00404798885040336
46	-238	0.00406660138269806
50	-238	0.00408793177259761
54	-238	0.00411167470092885
58	-238	0.00413750459577382
62	-238	0.00416507703171095
66	-238	0.00419403009779252
70	-238	0.00422398571736624
74	-238	0.00425455090624722
78	-238	0.00428531896191695
82	-238	0.00431587058255477
86	-238	0.00434577492282029
90	-238	0.00437459060259412
94	-238	0.00440186669656039
98	-238	0.00442714374467889
102	-238	0.00444995483907602
106	-238	0.00446982685853319
110	-238	0.00448628194041652
114	-238	0.00449883929839608
118	-238	0.00450701751373394
122	-238	0.00451033744595429
126	-238	0.00450832592352673
130	-238	0.00450052038393541
134	-238	0.00448647463152728
138	-238	0.00446576586563822
142	-238	0.00443800309527117
146	-238	0.00440283699471065
150	-238	0.00435997115955844
154	-238	0.00430917459381903
158	-238	0.00425029509320573
162	-238	0.00418327299489633
166	-238	0.00410815455415356
170	-238	0.00402510400486651
174	-238	0.00393441319937685
178	-238	0.00383650764072002
182	-238	0.00373194775909701
186	-238	0.00362142447475388
190	-238	0.00350574844548153
194	-238	0.00338583290011572
198	-238	0.00326267056347607
202	-238	0.00313730579868330
206	-238	0.00301080363768287
210	-238	0.00288421774174268
214	-238	0.00275855946645345
218	-238	0.00263477007242100
222	-238	0.00251369775035807
226	-238	0.00239608058473165
230	-238	0.00228253595737308
234	-238	0.00217355628889530
238	-238	0.00206951051083813
242	-238	0.00197065030527027
246	-238	0.00187711995666950
250	-238	0.00178896862242110
-250	-234	0.00347682551275487
-246	-234	0.00358311023599280
-242	-234	0.00369525574664484
-238	-234	0.00381322862578187
-234	-234	0.00393687904061960
-230	-234	0.00406592294866468
-226	-234	0.00419992705077114
-222	-234	0.00433829824877546
-218	-234	0.00448027938171763
-214	-234	0.00462495279962629
-210	-234	0.00477125285196066
-206	-234	0.00491798763095784
-202	-234	0.00506386938904267
-198	-234	0.00520755207139493
-194	-234	0.00534767353222122
-190	-234	0.00548289939917593
-186	-234	0.00561196533314322
-182	-234	0.00573371464707448
-178	-234	0.00584712885034712
-174	-234	0.00595134955709608
-170	-234	0.00604569117383290
-166	-234	0.00612964470191035
-162	-234	0.00620287372635557
-158	-234	0.00626520414335227
-154	-234	0.00631660939276708
-150	-234	0.00635719294304589
-146	-234	0.00638716958631565
-142	-234	0.00640684681062407
-138	-234	0.00641660718731917
-134	-234	0.00641689239282391
-130	-234	0.00640818920624404
-126	-234	0.00639101760088556
-122	-234	0.00636592088554226
-118	-234	0.00633345774031837
-114	-234	0.00629419592803433
-110	-234	0.00624870743190056
-106	-234	0.00619756476610072
-102	-234	0.00614133821730882
-98	-234	0.00608059379818318
-94	-234	0.00601589172040099
-90	-234	0.00594778522434005
-86	-234	0.00587681963092485
-82	-234	0.00580353150764456
-78	-234	0.00572844786501425
-74	-234	0.00565208532082424
-70	-234	0.00557494918819008
-66	-234	0.00549753245899427
-62	-234	0.00542031466760499
-58	-234	0.00534376063132456
-54	-234	0.00526831907263438
-50	-234	0.00519442113628413
-46	-234	0.00512247881989380
-42	-234	0.00505288334148727
-38	-234	0.00498600347054849
-34	-234	0.00492218385161014
-30	-234	0.00486174335018947
-26	-234	0.00480497345156048
-22	-234	0.00475213674196483
-18	-234	0.00470346550049892
-14	-234	0.00465916042815182
-10	-234	0.00461938953759335
-6	-234	0.00458428722421753
-2	-234	0.00455395353560344
2	-234	0.00452845365236390
6	-234	0.00450781758956164
10	-234	0.00449204012315712
14	-234	0.00448108094204763
18	-234	0.00447486502135210
22	-234	0.00447328320872792
26	-234	0.00447619301097117
30	-234	0.00448341956471779
34	-234	0.00449475677088913
38	-234	0.00450996857003313
42	-234	0.00452879033256647
46	-234	0.00455093033615244
50	-234	0.00457607130095147
54	-234	0.00460387195295867
58	-234	0.00463396858556503
62	-234	0.00466597659120356
66	-234	0.00469949193636376
70	-234	0.00473409255709287
74	-234	0.00476933965643625
78	-234	0.00480477889117034
82	-234	0.00483994144256085
86	-234	0.00487434497512198
90	-234	0.00490749449870742
94	-234	0.00493888316179778
98	-234	0.00496799302078803
102	-234	0.00499429584718853
106	-234	0.00501725405688917
110	-234	0.00503632186917757
114	-234	0.00505094682991327
118	-234	0.00506057186172139
122	-234	0.00506463803313984
126	-234	0.00506258826595390
130	-234	0.00505387222190773
134	-234	0.00503795262241919
138	-234	0.00501431325000802
142	-234	0.00498246885026667
146	-234	0.00494197708905045
150	-234	0.00489245260907853
154	-234	0.00483358306725573
158	-234	0.00476514681096968
162	-234	0.00468703157375456
166	-234	0.00459925325216980
170	-234	0.00450197349612982
174	-234	0.00439551455499247
178	-234	0.00428036963122963
182	-234	0.00415720697534615
186	-234	0.00402686616905544
190	-234	0.00389034552488647
194	-234	0.00374878026652497
198	-234	0.00360341207385659
202	-234	0.00345555155419561
206	-234	0.00330653607270790
210	-234	0.00315768597813910
214	-234	0.00301026247612235
218	-234	0.00286543018554517
222	-234	0.00272422680897694
226	-234	0.00258754147584631
230	-234	0.00245610233879769
234	-234	0.00233047308303564
238	-234	0.00221105727099435
242	-234	0.00209810896334791
246	-234	0.00199174784213918
250	-234	0.00189197708019174
-250	-230	0.00364906914797606
-246	-230	0.00376941415406873
-242	-230	0.00389709225217062
-238	-230	0.00403214116556031
-234	-230	0.00417445648860552
-230	-230	0.00432376582666146
-226	-230	0.00447960585226919
-222	-230	0.00464130485680538
-218	-230	0.00480797352813836
-214	-230	0.00497850648238311
-210	-230	0.00515159644177557
-206	-230	0.00532576187350206
-202	-230	0.00549938748408011
-198	-230	0.00567077540168475
-194	-230	0.00583820345529792
-190	-230	0.00599998595734866
-186	-230	0.00615453203634386
-182	-230	0.00630039692567874
-178	-230	0.00643632261476896
-174	-230	0.00656126569232392
-170	-230	0.00667441177193359
-166	-230	0.00677517730974412
-162	-230	0.00686320069994344
-158	-230	0.00693832516874157
-154	-230	0.00700057618889333
-150	-230	0.00705013598459389
-146	-230	0.00708731730821485
-142	-230	0.00711253816507807
-138	-230	0.00712629863859167
-134	-230	0.00712916049340178
-130	-230	0.00712172984548143
-126	-230	0.00710464289759416
-122	-230	0.00707855454166496
-118	-230	0.00704412951106261
-114	-230	0.00700203571033905
-110	-230	0.00695293933690874
-106	-230	0.00689750142661693
-102	-230	0.00683637548898971
-98	-230	0.00677020594078864
-94	-230	0.00669962709128440
-90	-230	0.00662526247699092
-86	-230	0.00654772438336365
-82	-230	0.00646761342792876
-78	-230	0.00638551810954154
-74	-230	0.00630201425584052
-70	-230	0.00621766432339931
-66	-230	0.00613301652343655
-62	-230	0.00604860376188848
-58	-230	0.00596494239493031
-54	-230	0.00588253081187927
-50	-230	0.00580184786503330
-46	-230	0.00572335117283959
-42	-230	0.00564747532735690
-38	-230	0.00557463004064771
-34	-230	0.00550519826642049
-30	-230	0.00543953433490656
-26	-230	0.00537796213795578
-22	-230	0.00532077340124135
-18	-230	0.00526822607797306
-14	-230	0.00522054289602739
-10	-230	0.00517791008739798
-6	-230	0.00514047632449304
-2	-230	0.00510835188394090
2	-230	0.00508160805367207
6	-230	0.00506027679393296
10	-230	0.00504435065796009
14	-230	0.00503378297255500
18	-230	0.00502848827368122
22	-230	0.00502834298687520
26	-230	0.00503318633736170
30	-230	0.00504282147010723
34	-230	0.00505701675536271
38	-230	0.00507550725190823
42	-230	0.00509799629632174
46	-230	0.00512415718441390
50	-230	0.00515363490864084
54	-230	0.00518604791472049
58	-230	0.00522098984002420
62	-230	0.00525803119780269
66	-230	0.00529672097285494
70	-230	0.00533658809814265
74	-230	0.00537714278619758
78	-230	0.00541787769563024
82	-230	0.00545826892163565
86	-230	0.00549777680887513
90	-230	0.00553584659857076
94	-230	0.00557190893661747
98	-230	0.00560538028832562
102	-230	0.00563566332792800
106	-230	0.00566214739765261
110	-230	0.00568420916223647
114	-230	0.00570121362090733
118	-230	0.00571251567913632
122	-230	0.00571746252634922
126	-230	0.00571539711102069
130	-230	0.00570566304674188
134	-230	0.00568761131741339
138	-230	0.00566060916642461
142	-230	0.00562405154223048
146	-230	0.00557737541684351
150	-230	0.00552007717532108
154	-230	0.00545173307754847
158	-230	0.00537202250295216
162	-230	0.00528075330004607
166	-230	0.00517788808819185
170	-230	0.00506356983495334
174	-230	0.00493814452703718
178	-230	0.00480217836476316
182	-230	0.00465646675743820
186	-230	0.00450203259876417
190	-230	0.00434011193582507
194	-230	0.00417212622180360
198	-230	0.00399964176162155
202	-230	0.00382431852055500
206	-230	0.00364785188895612
210	-230	0.00347191199682890
214	-230	0.00329808553143651
218	-230	0.00312782465049077
222	-230	0.00296240658239428
226	-230	0.00280290608024022
230	-230	0.00265018133515060
234	-230	0.00250487253340814
238	-230	0.00236741116553093
242	-230	0.00223803755871447
246	-230	0.00211682390197345
250	-230	0.00200370018456474
-250	-226	0.00383339474463022
-246	-226	0.00396985932544477
-242	-226	0.00411548970796013
-238	-226	0.00427043439636919
-234	-226	0.00443466943702898
-230	-226	0.00460796095095036
-226	-226	0.00478983035234498
-222	-226	0.00497952602750745
-218	-226	0.00517600568264013
-214	-226	0.00537793347102835
-210	-226	0.00558369520799612
-206	-226	0.00579143341354915
-202	-226	0.00599910170771905
-198	-226	0.00620453554994819
-194	-226	0.00640553393827166
-190	-226	0.00659994498905531
-186	-226	0.00678574770164418
-182	-226	0.00696112282716140
-178	-226	0.00712450745551774
-174	-226	0.00727463030817413
-170	-226	0.00741052725753535
-166	-226	0.00753153880668724
-162	-226	0.00763729283144731
-158	-226	0.00772767668682760
-154	-226	0.00780280287679575
-150	-226	0.00786297205151082
-146	-226	0.00790863635151451
-142	-226	0.00794036526099914
-138	-226	0.00795881531375696
-134	-226	0.00796470430286685
-130	-226	0.00795879011854937
-126	-226	0.00794185397491807
-122	-226	0.00791468756748938
-118	-226	0.00787808359373496
-114	-226	0.00783282904130260
-110	-226	0.00777970067254819
-106	-226	0.00771946218731744
-102	-226	0.00765286261533305
-98	-226	0.00758063556141015
-94	-226	0.00750349899590546
-90	-226	0.00742215534664464
-86	-226	0.00733729170300561
-82	-226	0.00724957999027176
-78	-226	0.00715967701165278
-74	-226	0.00706822428768323
-70	-226	0.00697584764959226
-66	-226	0.00688315656442891
-62	-226	0.00679074318768033
-58	-226	0.00669918115255791
-54	-226	0.00660902411693093
-50	-226	0.00652080409696151
-46	-226	0.00643502962380422
-42	-226	0.00635218376413738
-38	-226	0.00627272204897128
-34	-226	0.00619707035683489
-30	-226	0.00612562279821893
-26	-226	0.00605873964743813
-22	-226	0.00599674536688077
-18	-226	0.00593992676528612
-14	-226	0.00588853132934400
-10	-226	0.00584276576281839
-6	-226	0.00580279476325926
-2	-226	0.00576874006079869
2	-226	0.00574067973797901
6	-226	0.00571864784348857
10	-226	0.00570263430642358
14	-226	0.00569258515148070
18	-226	0.00568840300913061
22	-226	0.00568994790855574
26	-226	0.00569703833516479
30	-226	0.00570945252881042
34	-226	0.00572692999352367
38	-226	0.00574917318459888
42	-226	0.00577584933521788
46	-226	0.00580659238072533
50	-226	0.00584100493666698
54	-226	0.00587866028459049
58	-226	0.00591910431951305
62	-226	0.00596185741297929
66	-226	0.00600641614801582
70	-226	0.00605225488523131
74	-226	0.00609882712426298
78	-226	0.00614556663146748
82	-226	0.00619188831328848
86	-226	0.00623718882612582
90	-226	0.00628084692717611
94	-226	0.00632222358831661
98	-226	0.00636066191674815
102	-226	0.00639548695226205
106	-226	0.00642600544405156
110	-226	0.00645150574855147
114	-226	0.00647125803751051
118	-226	0.00648451506000953
122	-226	0.00649051376562134
126	-226	0.00648847816537139
130	-226	0.00647762387876631
134	-226	0.00645716488459339
138	-226	0.00642632304660541
142	-226	0.00638434100934419
146	-226	0.00633049903068771
150	-226	0.00626413620984640
154	-226	0.00618467634890783
158	-226	0.00609165832347296
162	-226	0.00598477031074278
166	-226	0.00586388653110432
170	-226	0.00572910434050256
174	-226	0.00558077865404201
178	-226	0.00541954993547361
182	-226	0.00524636155420482
186	-226	0.00506246240638071
190	-226	0.00486939149820005
194	-226	0.00466894275710435
198	-226	0.00446311054961892
202	-226	0.00425401891770216
206	-226	0.00404383991938996
210	-226	0.00383470815404336
214	-226	0.00362863916726044
218	-226	0.00342745881458221
222	-226	0.00323274896771478
226	-226	0.00304581257192414
230	-226	0.00286765852866943
234	-226	0.00269900466391704
238	-226	0.00254029547318592
242	-226	0.00239173053250267
246	-226	0.00225329936677519
250	-226	0.00212481900072416
-250	-222	0.00403061518622684
-246	-222	0.00418557092231978
-242	-222	0.00435197763622593
-238	-222	0.00453015239027428
-234	-222	0.00472020507272230
-230	-222	0.00492198427229606
-226	-222	0.00513502476184368
-222	-222	0.00535850207592601
-218	-222	0.00559120066343907
-214	-222	0.00583150231888552
-210	-222	0.00607740067491879
-206	-222	0.00632654527750467
-202	-222	0.00657631528350837
-198	-222	0.00682391863437372
-194	-222	0.00706650851314429
-190	-222	0.00730130594877038
-186	-222	0.00752571635209391
-182	-222	0.00773742884578080
-178	-222	0.00793449019362429
-174	-222	0.00811534917899759
-170	-222	0.00827887146720585
-166	-222	0.00842432846711194
-162	-222	0.00855136596701971
-158	-222	0.00865995923920507
-154	-222	0.00875036108422314
-150	-222	0.00882304828751358
-146	-222	0.00887867058784060
-142	-222	0.00891800483527024
-138	-222	0.00894191576292279
-134	-222	0.00895132381586973
-130	-222	0.00894717979565641
-126	-222	0.00893044565607321
-122	-222	0.00890208057339094
-118	-222	0.00886303135064736
-114	-222	0.00881422624894874
-110	-222	0.00875657142694727
-106	-222	0.00869094928421541
-102	-222	0.00861821812240941
-98	-222	0.00853921265277097
-94	-222	0.00845474497879187
-90	-222	0.00836560577020591
-86	-222	0.00827256541678907
-82	-222	0.00817637500976990
-78	-222	0.00807776704622307
-74	-222	0.00797745579005333
-70	-222	0.00787613725352086
-66	-222	0.00777448878710584
-62	-222	0.00767316828447977
-58	-222	0.00757281302409557
-54	-222	0.00747403818075720
-50	-222	0.00737743504930721
-46	-222	0.00728356902902992
-42	-222	0.00719297742257221
-38	-222	0.00710616710575509
-34	-222	0.00702361212633985
-30	-222	0.00694575128995122
-26	-222	0.00687298578987106
-22	-222	0.00680567693551487
-18	-222	0.00674414403055344
-14	-222	0.00668866244756047
-10	-222	0.00663946194097066
-6	-222	0.00659672523403792
-2	-222	0.00656058690928812
2	-222	0.00653113262508645
6	-222	0.00650839867363171
10	-222	0.00649237188824012
14	-222	0.00648298990042912
18	-222	0.00648014173962237
22	-222	0.00648366876082712
26	-222	0.00649336587855003
30	-222	0.00650898307819624
34	-222	0.00653022716996137
38	-222	0.00655676374396908
42	-222	0.00658821928085426
46	-222	0.00662418336687763
50	-222	0.00666421095989841
54	-222	0.00670782464960997
58	-222	0.00675451685458854
62	-222	0.00680375189847680
66	-222	0.00685496790925960
70	-222	0.00690757848823280
74	-222	0.00696097410049598
